LATITUDE	LONGITUDE
-33.9513858	151.0626865
-37.9090423	145.3243415
-32.8253103	151.6415094
153.0433577	-27.4607834
-37.8612106	145.020515
-34.79616256	138.7000687
-33.7407557	151.0095344
-17.0071757	145.7399365
-37.56764267	143.7958325
-36.03185735	147.0138594
-30.3751074	150.6094637
-35.8191956	147.2288325
-33.9020117	151.2092858
-33.9545583	150.9903873
-34.7297515	149.7102286
-34.90141582	150.6256744
-31.78384716	115.8132132
-33.013975	151.5920905
-33.3377593	151.4951191
-28.8759079	153.0416409
-33.7818554	150.9221609
-34.04905228	150.8419146
-37.7174693	144.747741
-33.723639	150.6983516
-27.4406601	153.0035733
-28.2069632	153.5415393
-28.08857	153.4501521
-37.7399697	145.3454452
-33.7793742	151.1860967
-33.7387055	150.7867577
-37.881254	144.763692
-33.8944135	151.1034045
-27.9889432	153.1175812
-34.004362	151.0776178
-33.7225169	151.0420657
-33.8040953	151.1051671
-32.73713484	151.0998829
-38.46077539	145.2153627
-33.9405279	115.1962142
-38.1672499	144.3353244
-34.5964402	138.7812395
-27.42616478	152.9198006
-33.94944389	151.1420906
-38.3670978	144.880471
-37.57304459	144.9017245
-36.73811534	144.295169
-33.879265	151.1550677
-38.20357353	145.2373813
-27.9978046	153.3157265
-35.2135084	149.0296613
-33.62608	115.10705
-33.2773592	151.5477722
-33.85472636	151.0427621
-31.5899089	152.8380458
-33.7995495	151.0372511
-26.7542854	153.1326125
-33.7787613	151.0794647
-33.7711672	150.972255
-33.7374359	150.9043536
-33.6036548	150.7497323
-33.7393081	150.8193491
-27.48726028	153.0761122
-33.7481486	151.0005799
-31.6588638	152.6729384
-34.0423225	151.1497905
-33.8015154	151.0041856
-27.9496963	153.2323699
-34.1474851	150.6332411
-36.5843419	143.8890267
-33.817671	151.1525225
-28.215933	153.5296545
-32.52962	115.74598
-37.76327712	145.0332208
-37.58025471	144.6944285
-36.8768128	149.2805632
-37.6821014	144.5737244
153.0795983	-27.5668613
-34.0175718	150.8562562
-37.9403071	145.0924542
-27.490575	153.05598
-34.990997	138.5951916
-40.2108551	148.2469197
-32.985775	151.6502763
-33.7929836	151.1899239
-37.567664	144.722412
-31.4550821	152.6902933
-33.8017477	151.2942114
-28.6777027	153.6059874
-31.91483	115.79761
-33.6818229	150.9484082
-26.8025595	153.1334993
-33.9597328	151.1391138
-19.2828519	146.8174319
-31.75220748	115.9897172
-37.8294395	145.2433791
-37.97923	145.118401
-33.9454362	151.1201233
-37.765149	144.993132
-33.9002073	151.0209337
-37.781705	144.931756
-31.891083	115.8832891
-16.8747592	145.6908397
-31.96132	115.93659
-31.5417575	152.8463802
-28.07198494	153.4222336
-33.4018454	151.3572063
-33.3110964	149.0826587
-32.4211699	149.0214234
-34.990908	138.5170023
-35.1771609	138.8941912
-26.7559401	152.8554148
-34.648103	150.8498845
-33.9194253	151.0439535
-35.3720248	150.4700347
-33.7105483	149.8607201
-32.6255576	115.8704062
-31.91792	115.78409
-34.99319228	138.5888383
-32.7401015	151.7731307
-33.8680203	151.1719071
-33.4468318	151.4427588
-33.48227	150.1521709
-37.7581361	145.0036289
-37.9807639	145.0744973
-37.6081231	143.8724523
-16.8113661	145.7212504
-33.8220797	151.2005883
-17.5226945	145.9618599
-35.255876	149.1498768
-34.5777638	150.7597799
-27.0792669	152.3746658
-34.42825716	150.8908306
-37.98064	145.060949
-35.0236511	138.5398971
-28.0765141	153.3783056
-33.7122009	151.1720961
-35.7193083	147.3226989
-31.9485039	115.8258092
-29.43756867	153.1950746
-33.9011893	150.9524843
-34.442264	150.8468629
-33.8937494	150.8605727
-34.9920308	138.5250359
-23.9436899	151.3485127
-37.848013	144.987898
-33.7338213	150.9938182
-37.7863096	144.9762995
-33.9238321	151.1064111
-34.7169506	149.4235339
-35.3211951	149.1301717
-34.0409356	150.8720538
-34.4382265	150.8824612
-33.7824102	150.6965815
-32.25334	115.80635
-37.838224	145.07556
-33.9309231	151.207157
-33.16527043	151.5682834
-37.7697952	144.8867582
-35.42163325	149.0724624
-32.1174132	115.7891823
-33.40634199	151.4706966
-35.1703829	138.4851753
-33.33802302	151.4240138
-34.8958152	150.659643
-33.5927733	150.7467416
-31.99465354	115.7634082
-32.0272098	115.9413162
-27.6275511	153.3003517
-33.9221633	151.0083156
-27.6350511	152.7887236
-33.9080224	150.9865583
-28.0526583	153.438237
-34.87772347	150.5934276
-27.3475491	152.9735829
-34.8553299	150.7357712
-32.2667607	148.6258338
-37.8030112	145.1634095
-37.840297	145.209861
-27.2377061	153.0383655
-33.52976748	151.3006674
-28.0243563	153.3807482
-33.8632539	151.1729971
-27.61294179	152.8916251
-32.7816561	152.1097394
-41.4501414	147.1648878
-38.0969121	145.9402228
-34.5985805	150.8470867
-31.0558064	151.060323
-32.7059435	151.517981
-33.7282959	151.2938421
-35.1888531	149.0925981
-38.0644607	145.4974035
-38.0556214	145.293627
-33.95035414	151.1160046
-34.9842212	138.6162404
-35.8297966	150.1903926
-27.9756612	153.0000446
-33.90696465	151.247921
-34.9767779	138.5115163
-32.8256362	151.4841903
-36.6125382	144.5036936
-34.05001353	151.0768798
-35.2790288	149.1421117
-32.4222908	115.754891
-31.158324	150.9922933
-36.836417	149.810217
-35.4701501	149.1068169
-37.798059	145.041225
-33.9441484	151.2057657
-31.91692	115.76639
-34.4161357	137.91798
-27.36607033	152.9742501
-33.9754592	150.8186444
-33.8361767	151.0583694
-38.07321282	145.2970485
-33.8827224	151.0868106
-27.5311656	153.2184137
-31.6415372	152.8124983
-37.7126103	144.5757465
-37.9455052	145.010835
-27.8574273	153.3502512
-38.1526559	144.3283687
-32.7378773	152.0237202
-33.79356055	151.205703
-33.71527071	151.0096674
-35.344246	149.0312328
-33.9503751	150.9420697
-25.3617056	152.8944824
-33.7535269	150.7797276
-37.8657186	144.7185055
-37.7765117	144.909626
-33.85653078	150.9783606
-27.1799326	152.9461645
-34.8936913	138.6204376
-21.397241	149.2373379
-27.06109354	153.1994465
-35.3522665	150.4705997
-32.6225383	151.9547611
-33.95134891	151.0680234
-33.8511677	150.9012609
-28.1927479	153.5103338
-33.9520726	151.1306075
-33.8571322	151.0566126
-37.7974236	145.0317517
-35.4086066	149.1095925
-33.6843676	150.9433802
-31.81492	115.78944
-33.0539221	151.5954062
-31.8495956	115.8496764
-28.817739	153.5850433
-31.7674155	115.9807448
-33.8022673	151.2916213
-38.2154184	145.3781374
-36.1003841	147.064609
-37.8054292	145.1572387
-33.697075	150.8665813
-37.7824606	144.8859656
-33.8100383	151.0086528
-33.8818283	151.0788534
-34.9940008	138.8295976
-31.0633361	152.8270216
-32.140684	115.9909628
-34.6324756	143.5598219
-27.2441034	153.091024
-31.8183795	115.868909
-34.83282	148.9143459
-33.953127	151.1366152
-37.8506204	144.5925428
-27.6365264	152.5940762
-33.7752372	150.9191386
-21.0556107	149.1866612
-36.07916834	146.9105885
-33.10182019	151.6483374
-27.5826449	152.725979
-34.9623121	138.6342206
-30.4159197	149.2919924
-33.76895633	151.2931663
-33.74099729	151.0553382
-34.0416504	151.0841862
-32.2312645	148.2365661
-33.96948184	151.1011387
-37.754271	145.12759
-34.8450699	148.920047
-27.4182726	153.038562
-33.8794774	151.2586454
-37.76338963	144.9956964
-35.6496159	145.5716538
-34.9336745	138.5581528
-37.8278472	144.8548026
-33.8469104	151.0096136
-37.78055526	144.9707847
-27.883019	153.3328973
-38.210336	146.1654747
-33.9946091	150.9026536
-33.71025669	151.1110529
-33.90356668	151.2546768
-34.2709898	140.5323599
-33.7581772	151.2974515
-27.5645154	152.8886421
-38.3175369	144.3225666
-37.8372503	145.0454503
-33.60775265	151.1440874
-27.4934493	151.8922566
-38.435768	145.8144426
-35.7654235	146.900702
-33.9310773	151.1437529
-27.493155	152.9948501
-38.1171732	145.3286695
-26.7541988	153.1302643
-33.7855094	150.9532006
-33.9876194	151.0895996
-37.5234478	144.9527749
-33.8579451	150.9007016
-33.7641784	151.0764529
-37.74538594	144.9710256
-42.8388903	147.3606812
-38.0016098	145.2497333
-33.9961347	151.0516729
-33.5140024	151.347407
153.0112254	-27.3241007
-32.9480112	151.7147668
-37.676829	145.003055
152.9369419	-27.5018417
-27.48799685	153.1536024
-37.8270342	145.031204
152.9334225	-27.5307917
-12.38565163	130.8980163
-30.8923218	153.0513744
-33.9296859	150.8933315
-31.0675154	150.907493
-32.1310277	116.0142519
-37.5040979	145.1130446
-33.7309182	151.0652593
-37.886953	144.664567
-33.7368204	150.8276106
-33.4397006	149.5704953
-17.2754093	145.5900574
-28.8632603	153.5851499
-36.213426	150.0845768
-33.9245066	151.2213822
-34.3058543	146.0584077
-27.53698908	153.2667392
-33.9781967	151.1190542
-37.69214484	144.9111509
-33.7354356	151.1244799
-34.3456232	150.8935714
-28.9548007	153.4699813
-38.04423299	145.3621889
-28.1952299	153.518231
-37.7972212	144.9725374
-33.3402274	151.4984706
-36.3407484	148.7763221
-35.1922347	149.1225935
-33.96091005	150.8605153
-27.81970003	153.3261554
-34.0359344	151.0698849
-34.0218651	150.8200478
-33.7608198	150.7395433
-33.6498732	150.9068311
-12.435377	130.840385
-27.3936674	152.9457593
-32.7377306	138.612685
-27.5647258	153.1800654
-28.00412823	153.3472106
-37.860306	145.254367
-27.6374016	152.7437856
-32.80204909	151.5093924
-33.9134251	151.0846928
-33.8001279	151.0191626
-34.0841603	151.0164399
-34.8262202	138.6774832
-27.6158931	153.1103659
-31.0401656	150.8980747
-31.87369414	115.7781432
-36.4819285	146.654414
-38.100757	145.261933
-33.7207974	151.0306857
-27.5300656	152.409404
-28.0246156	153.3799367
-20.41268	118.60907
-33.67085321	150.8764965
-33.8422137	150.9964676
-35.20298757	149.1118564
-37.6557054	145.0984881
-26.233316	152.8543537
-25.0448405	151.9367713
-31.0924175	150.9444087
-33.67044844	150.8728201
-27.5468919	151.8802645
-38.08424794	145.4835934
-33.6724341	151.1084284
-37.8821422	145.2679088
-33.9466721	151.2461954
-37.69793	144.8849673
-33.7332841	151.1460405
-31.83314	115.76953
-33.8808863	151.2776237
-33.9443244	151.1374991
-33.7585853	151.0009864
-30.1056942	153.1947801
-32.258107	148.6139234
-35.1937376	149.0388117
-31.4779269	152.9250443
-27.9374898	153.3150582
-41.2239261	146.3206058
-16.99442749	145.7322988
-28.8282683	153.2922754
-33.8347274	151.1420605
-36.003963	146.0221751
-34.4993539	150.4398119
-33.3411573	151.4342965
-33.9308183	151.1996434
-37.771925	145.114701
-37.8943809	145.2465236
-27.3989462	152.9766752
-27.2775088	153.0169548
-33.9659654	151.070896
-38.101229	145.294174
-33.7182992	150.7163015
-32.23265057	115.9875357
-37.726757	144.948603
-37.8189406	144.8859927
-33.8785044	151.1665464
-33.8398383	151.223187
-27.0587277	153.1412334
-33.29971933	149.4043679
-33.8829661	151.2165808
-37.86351995	145.0036821
-38.08911645	145.3415076
-38.1260727	145.3166525
-27.2403461	153.0393701
-33.8237074	150.9675754
-35.1313915	147.3779532
-26.7055253	153.0953585
-33.25961072	151.4884793
-34.2241825	150.6814296
-33.8341165	151.1392208
-37.699644	144.806241
-33.76309459	150.99684
-33.0078257	151.6637762
-33.7080178	151.1374014
-33.9704349	151.0762496
-32.1254545	116.017324
-35.5213471	138.6775148
-26.677112	153.0519213
-33.8881943	150.9142946
-33.843197	150.973911
-41.16942059	147.5315197
-27.462636	153.181167
-37.84643196	145.1646612
-38.3443661	144.9743966
-34.0527878	151.1460824
-34.7454262	146.5602208
-24.9882297	151.948825
-27.2626414	153.1052626
-33.2788345	151.4875391
-33.7166457	150.4333384
-33.962104	150.8514509
-28.097298	153.3747931
-33.699971	150.9225727
-32.0865077	116.0026407
-33.7171188	150.9451534
-34.43501	150.8993432
-31.86285	115.96026
-33.7238463	151.1480121
-33.88075924	150.8470683
-34.3306999	150.9028932
-38.1525689	145.9189971
-33.93309471	150.8080088
-27.8004213	153.107994
-27.1605857	152.9724208
-35.1947403	138.4823219
-41.482639	147.1314655
-38.0225733	145.2906539
-27.88521776	153.3120187
-27.5585582	153.2136701
-33.8901817	151.1945246
-33.73994251	151.1915005
-33.74745116	150.814027
-27.583491	151.9297145
-33.8273489	151.0197117
-28.3293488	153.3899021
-36.50668289	149.7790443
-36.0877272	146.9337982
-34.9285218	138.6103209
-37.8001453	144.940578
-37.8944197	145.2759653
-33.7803929	151.0287079
-28.7251067	152.9907597
-20.74968	116.81038
-32.95168428	151.7025135
-33.22815885	151.5341958
-33.7688691	150.7029863
-31.5099115	145.8261691
-27.50673535	153.0581371
-33.74324998	150.9006795
-35.4669398	149.0851704
-32.0034253	115.9803429
-37.8038231	145.3745589
-27.4902274	153.2037553
-38.0903998	145.6736033
-33.514249	151.3456541
-12.49278173	131.0103392
-37.811207	145.1858
-33.4460914	151.3832178
-33.0682469	151.4528506
-30.5257621	151.653215
-37.768886	145.266612
-17.0987727	145.7725855
-36.4339914	145.2413842
-37.79207535	144.8692935
-37.8793269	144.7774418
-38.325067	144.985583
-32.7499451	151.8688429
-37.7890215	145.144751
-27.45644109	152.9884497
-33.4872451	150.8718616
-35.1345625	147.3603916
-24.3944679	150.5110284
-41.5054783	147.0634541
-31.98381	115.87829
-42.741514	147.2616407
-33.7101699	151.0045403
-18.0087737	145.8623783
-38.2084192	144.313197
-37.876932	145.182881
-33.9056363	151.2620383
-38.0753015	145.1303942
-42.9136654	147.3524673
-33.9178092	151.2576892
-30.38401149	153.0127715
-33.39002843	151.4705713
-34.0511363	151.1300913
-37.804425	144.952941
-33.7942451	151.2667497
-28.02151059	153.3268741
-33.01363325	151.7122788
-33.6338825	150.7924843
-33.7827368	151.1673401
-25.2876437	152.8625005
-33.8997585	151.1031563
-31.83452	115.83712
-34.7455151	149.7149785
-30.6489357	152.9972472
-35.4118139	149.1001984
-31.9413718	115.8796858
-19.2950726	146.7778242
-33.9939524	151.1338689
-33.7880915	151.1649251
-27.4642674	153.1531638
-38.14934254	145.9966939
-33.8257167	151.0198659
-25.29727331	152.84132
-33.759428	150.8903712
-33.7871498	150.7916012
-32.7161578	152.15876
-32.0398583	115.9333751
-34.0485055	150.7219394
-31.669829	115.6914679
-32.2322283	115.990398
-27.5797457	152.1001314
-32.9340067	151.7763674
-27.68847419	152.9220886
-26.6998587	152.9515524
-33.23663754	151.5338022
-26.8050978	153.1360595
-38.2331503	146.4110975
-16.6043265	145.3640881
-33.7896022	151.2836755
-33.9444459	151.0305578
-32.9036224	151.748157
-37.9380173	145.005029
-33.8715566	151.1663211
-28.010284	153.341156
-34.0356456	151.086976
-37.7168764	145.0965959
-37.7562738	145.0500814
-27.5911503	153.1245606
-32.5536454	115.7442903
-30.77373	121.47692
-31.86498	115.92817
-27.41950169	153.0044821
-43.20592229	147.1052385
-34.0378588	150.7706879
-37.8611327	145.0052288
-33.6453134	151.3098822
-37.8148805	144.8937648
-37.9090203	145.0937812
-37.724797	145.137148
-28.696101	153.0043183
-35.1375704	139.2773448
-33.26609779	151.4223086
-28.652575	153.5632528
-31.8983095	152.5241787
-34.9750172	150.5322244
-41.31521531	147.0135007
-33.8661252	150.9371069
-33.7740527	151.272413
-33.8771647	151.1746035
-33.7923554	150.9151659
-34.9583616	138.6448511
-34.03243632	151.1143771
-38.1589784	145.9503595
-33.8980672	151.2470772
-27.396278	153.0372598
-19.3038518	146.7148539
-37.763997	144.972185
-33.4030375	151.3554441
-37.5039298	141.6800629
-33.4949456	151.3555303
-37.8705703	144.7085322
-33.7868361	151.2205482
-33.83832731	151.0379583
-35.1262429	139.2855126
-34.0809916	150.573063
-32.8859997	151.7141645
-33.8326387	150.9373716
-34.80846739	138.6113913
153.0293088	-27.4146904
-38.24914998	145.0376467
-27.1959379	153.1113652
-35.1237255	147.3572056
-33.2674092	151.4827477
-37.7463405	144.8664415
-33.8914275	150.9603932
-34.0771822	150.8214517
153.0937204	-27.5882917
-29.28789266	114.9495644
-32.84636364	151.3575879
-33.8314396	151.1861611
-32.9213487	151.7400841
-33.783369	150.6618909
-31.4456939	152.8759379
-31.5082468	150.6781828
152.9335383	-27.5087243
-34.4925496	150.4426945
-37.935292	145.0086388
-33.6264636	151.334987
-29.7503122	153.1045074
-36.0822527	146.8955388
-33.7485365	151.2625751
-33.893087	150.8444414
-33.8861533	151.263302
-33.7210809	150.4558157
-32.1472772	115.8666118
-32.77328628	151.6488009
-33.69727075	150.9135255
-34.7381663	149.7097847
-37.85640306	145.1101142
-33.9175934	151.1484792
-37.9204761	145.0159689
-33.888314	151.2728017
-28.8002498	153.5851969
-37.9742199	145.2710259
-33.7329092	150.4757994
-28.3279925	153.5645346
-33.9147108	150.809692
-34.7522038	138.5963644
-33.7668759	151.086163
-37.70801768	145.1024497
-34.5555987	146.418469
-35.5362285	144.9572318
-32.9440888	151.6642368
-27.7012171	152.9121229
-33.24926321	151.4707604
-27.5072217	153.111503
-33.905603	151.2618457
-32.02477	115.93297
-35.4313034	149.1182835
-35.1621528	149.1475317
-27.6404643	152.7539969
-27.5376404	151.9364049
-34.0166403	150.7478338
-34.0288332	151.0604969
-32.6039538	115.6488791
-32.96663801	151.6970319
-37.7048388	144.7986925
-33.8786931	151.2347142
-32.8422647	115.9289996
-33.872493	150.8816872
-33.6957438	150.9623803
-29.4670098	153.2048803
-36.1320032	146.8902159
-34.0541891	137.5947204
-34.0284923	150.7783583
-38.6019167	145.5941059
-34.0427609	150.8511159
-33.2621771	149.1060623
-35.351902	149.0656569
-33.8062197	150.9488154
-33.7635329	151.1217402
-28.0987506	153.4322567
-27.1360107	152.7752538
-37.71398713	144.9468713
-34.0401332	151.1152372
-33.7460454	150.8588751
-33.6308126	151.3204676
-34.9557917	138.6280748
-37.60189339	144.9823328
-31.80959	115.83387
-33.6964807	151.0864993
-33.3809734	151.4840151
-33.9227739	151.2517575
-33.8814836	151.2219609
-37.8101292	145.257583
-29.4269566	153.3243854
-33.9362324	151.15102
153.0564576	-27.4338147
-32.762033	151.7726667
-33.47455986	151.3568671
-27.5299423	153.1862697
-32.2598524	115.8235633
-37.8273712	140.7847257
-33.0271513	151.5672329
-27.5589883	151.9154399
-32.72136763	152.1195989
-33.7194552	150.9905181
-27.5540765	152.9430751
-37.871429	145.155254
-36.7977698	144.3515877
-31.63716199	115.691327
-33.6127835	151.1369173
-38.375842	144.775238
-27.4762129	153.1585046
-27.7561924	151.6413907
-33.72603951	151.1499535
-37.869063	144.8174
-30.3037394	153.1352664
-34.4168771	150.8944353
-37.7823074	145.020783
-31.78003	115.73888
-33.70489846	151.0762392
-31.82818	116.02084
-34.47791455	150.8657572
-34.06940978	150.7391927
-33.9418553	151.1138436
-26.633172	152.9565745
-34.0444666	151.075161
-30.7914874	116.8911628
-37.7391567	144.5736372
-33.22344879	151.2764638
-23.8731271	151.2099653
-33.8070711	151.2160114
-33.8561481	151.0528573
-37.764835	144.784596
-37.72732876	144.7531111
-27.58147942	152.9612053
-37.841873	145.18039
-36.14382	144.7303803
-34.0583442	150.840138
-31.88148	115.87462
-35.1419782	138.5386125
-27.9923801	153.3686986
-38.1525858	145.1551634
-35.4985805	149.1700034
-28.00541708	153.4241327
-35.14770212	147.3592444
-27.9421847	153.3050798
-38.327857	144.3209984
-33.768799	150.9355626
-38.3184895	145.1797852
-34.000992	150.8697667
-34.81257507	138.6920669
-33.7139804	151.1642686
-33.99109183	151.0777915
-27.9876257	153.4241411
-33.9307358	151.1881936
-37.88668414	144.6136873
-35.4498883	149.123607
-33.88907088	151.1141271
-37.78725074	144.9891902
-27.7844501	153.26845
-28.8212435	153.4256192
-33.6930738	138.9461204
-34.3081386	150.9339619
-27.8192399	153.3087055
-32.92257132	151.6753282
-38.4821387	145.9622944
-27.2967042	153.0003594
-33.7037295	150.9588269
-37.845588	145.0987942
-38.1338783	145.2056026
-33.90811795	151.2633347
-33.9803314	150.7747529
-33.2868914	149.1199521
-33.31698	115.69946
-27.678202	152.9170026
-34.0553999	150.7476461
-21.0363411	149.1812971
-35.0890732	138.8882732
-33.8819217	151.2244534
-33.7489878	151.1602956
-31.79841	115.80392
-25.3197672	152.8615011
-33.7432515	151.1411436
-32.9857735	151.6174194
-33.2802852	149.0975617
-33.7119834	150.9188652
-42.7842004	147.2452935
-33.9041741	151.143665
-35.1045409	147.3618821
-33.7286266	150.9480955
-33.8665145	151.2774842
-33.6263861	151.1427646
-37.8068394	145.0857461
-37.5616821	145.2054359
-31.92384	115.85083
-37.7617072	144.949727
-34.4017643	150.4861275
-20.75510637	116.8108897
-35.3739219	149.0526469
-32.25467	115.805
-31.4333702	152.8854728
-34.0640632	151.1233282
-33.805794	151.2840635
-34.0863386	150.7895749
-28.0682766	153.399361
-38.065755	145.331174
-33.10850372	151.4915798
-33.7064952	150.8706597
-27.56846977	151.9173348
-27.4716612	153.1645612
-27.3173641	153.0398765
-38.22758935	144.3683007
-34.5029256	144.8311657
-33.8642407	151.2794256
-33.9487803	151.1201317
-38.14275	145.165829
-31.93536	115.99577
-33.93966831	150.8932246
-33.9234426	151.1833591
-33.64493858	151.0344868
-33.4809574	151.3626419
-38.020758	145.111315
-34.855925	150.5728306
-35.3629005	150.4749753
-32.07607089	115.7901504
-37.835011	145.202949
-27.10933301	152.9674331
-34.0626843	150.8044764
-36.3102436	146.6003387
-38.07729703	144.3453896
-33.7620966	150.8099687
-31.2742746	149.286798
-35.3246111	149.0440884
-34.9362879	138.6704514
-27.4165869	153.0273441
-32.00994	115.84089
-37.81333972	144.8848062
-35.1863694	149.1529896
-33.8696326	150.9528676
-34.0653038	150.6949641
-33.82268073	151.1979629
-41.04231821	145.836938
-33.8906252	150.8622446
-35.5287525	144.9549945
-33.7563417	151.1374538
-33.3932494	151.3555404
-19.2762943	146.7730789
-33.8681639	150.7997696
-37.77540858	145.4269577
-33.9171472	150.956726
-31.74796047	115.7751857
-33.9378765	150.848654
-37.8066449	145.0568211
-34.8550229	148.9149575
-37.768381	144.892757
-35.4351755	149.0926872
-33.8254632	151.2228134
-37.6444843	144.4326682
-33.7791876	150.9685047
-28.20378444	152.0281804
-34.0399841	151.0707018
-37.7397786	144.9641203
-27.61190209	152.9897044
-27.7630226	152.5136544
-37.590762	144.9030861
-27.4049387	152.3721566
-33.9517214	151.0646206
-31.11827891	150.8938462
-27.2065856	153.0193575
-33.5177299	151.3253961
-35.0291084	138.552411
-37.7558578	144.9270288
-37.7701716	145.3267661
-26.4063369	152.9152549
-36.9799168	149.8840229
-37.7809742	145.0146687
-33.9231877	151.2572135
-37.8450737	145.5329624
-33.7102126	150.9021315
-26.59089292	153.0223401
-33.9608773	150.8840845
-36.0524791	146.9310646
-36.1923346	147.7736833
-16.3483943	145.4118802
-33.8588337	151.0932095
-12.376069	130.899054
-34.8964164	138.6524067
-38.19162036	144.3163578
-33.8596632	151.2834048
-33.6912901	151.3035806
-35.3925356	149.088513
-37.9967954	145.09308
-37.8266196	144.9627006
-33.7757692	151.1457802
-37.930022	145.244083
-33.6074861	151.1348314
-33.7429825	150.9416895
-33.8647688	151.2786635
-37.748627	144.746336
-36.7659944	149.6928556
-34.8168481	138.7337441
-37.3954164	144.9695401
-17.0025584	145.3464155
-33.76098207	150.6807711
-33.8932237	151.1259151
-27.4593895	153.0262912
-31.87122118	152.5073791
-33.7149414	151.1088213
-32.0432541	115.7869341
-27.52892543	152.9090813
-34.641306	138.6348041
-28.8929102	153.5036013
-34.9942692	138.6059709
-34.9265383	138.5661436
-31.4610431	152.924807
-34.0360483	151.1609098
-33.7560496	151.0330668
-33.667065	150.8775745
-33.5258012	151.3085089
-33.8839918	150.8858688
-37.815032	145.072595
-27.2552381	152.9915908
-34.7313656	149.7434432
-35.4051488	149.1938084
-37.7882371	144.5521044
-34.8641436	138.5637946
-27.4981345	153.1441861
-32.9263351	151.4177021
-31.91412152	152.4549337
-33.70434791	150.9707174
-34.8195337	148.3417584
-32.6216568	151.7626073
-37.87611251	145.0930203
-27.8543202	153.2869481
-34.481222	150.838126
-37.9311625	145.1588817
-33.6754624	150.9275273
-33.7930232	151.1731974
-28.07028853	153.3510317
-12.5019083	131.0129331
-35.90731078	150.0928024
-33.8886272	151.274385
-27.55130731	151.9166457
-37.77667709	144.9674215
-37.8618487	144.7734471
-33.9986616	149.7722898
-37.75672734	144.9588802
-33.8128583	151.1516304
-27.4358334	153.0197674
-35.3564771	149.0727611
-37.7954245	144.8484116
-33.9005936	151.2612267
-34.8098438	138.7015091
-32.7322287	151.5528821
-34.0532242	150.8326079
-33.9343606	150.951601
-33.7678076	150.7494165
-38.0360725	145.2554317
-33.390021	151.3551585
-29.71117743	152.9432208
-33.71674873	150.435714
-31.88375	115.78948
-37.8974153	145.0540616
-34.29087936	146.0276692
-32.9769929	151.7059267
-34.8979736	150.627916
-37.8184615	144.8955765
-37.91235	145.3211951
-28.1273901	153.3834252
-32.95292763	151.6893876
-34.8637884	138.6051697
-37.733835	144.78795
-43.013308	147.3260867
-34.0380902	151.0498828
-33.8039796	151.2154451
-35.3341367	149.1278119
-26.50469321	153.0775325
-33.8234373	150.9934826
-34.8545463	150.6019704
-32.20964211	152.535414
-38.1806691	144.5667483
-33.8667571	151.0967814
-33.8881394	151.2169099
152.983653	-27.5090932
-35.2292783	149.0375693
-38.0618832	145.5087309
-32.9309492	151.5972995
-33.8865728	151.2647672
-31.84370173	115.8579548
-28.074364	153.4059219
-38.1446792	144.3507947
-35.09340177	138.8720948
-17.7772691	146.1033383
-37.865156	145.036573
-33.70154363	150.8029649
-27.5106444	153.2166219
-33.8045209	151.1896023
-32.07624	115.95221
-33.3389689	149.0718462
-37.761007	144.85678
-33.9680178	151.1151489
-29.4598503	149.8328403
-35.3712714	149.1153482
-12.390879	130.861618
-33.87436456	151.2045105
-23.9508092	151.3652662
-33.9666132	150.8382283
-41.4458068	147.1523456
-35.4057495	149.0844496
-33.8149536	150.9331599
-27.5365116	153.0266271
-35.0090762	138.5193083
-21.1088423	149.1814099
-37.8126412	145.1411622
-33.9197075	151.1499664
-27.0481706	153.1365379
-27.4720758	153.1651458
-32.0667019	115.9785112
-12.4684704	130.9744869
-28.0426472	153.4353114
-33.9801201	151.0526658
-37.54061619	143.8641346
-34.95103934	138.6022442
-33.9882071	151.0892183
-41.16307287	146.334942
-27.2208911	153.0674382
-27.6015929	151.969938
-12.39084	130.876716
-37.56836625	144.9236771
-33.8214918	151.2192028
-33.3911809	151.3456035
-35.4308418	149.1163329
-34.41892238	150.8991842
-33.82188754	151.111354
-31.8721778	116.7766575
-31.8584294	115.8456823
-28.03944556	153.3923645
-33.9501777	151.085971
-33.9768433	150.8623671
-42.84294827	147.2987922
-33.7187356	150.9723823
-33.83666118	151.2161254
152.985398	-27.4036474
-34.68934469	138.7100719
-31.8568128	115.849615
-33.61769239	151.1382973
-32.5990191	149.5952731
-34.1188382	136.3456686
-37.0572818	144.2111959
-37.7708587	144.7590567
-34.01250158	150.7561456
-34.6129276	138.744291
-34.0243916	150.8558769
-33.9751602	151.1398452
-36.6060026	146.7941532
-27.0739858	153.1060232
-33.7055034	150.9703278
-32.0263336	115.9278217
-37.7641796	145.1094957
-34.6838898	138.7472989
-33.6619131	151.2852274
-33.9673428	151.1153675
-33.7670399	151.2170224
-35.0784017	138.8577977
-31.4666958	152.8970386
-29.6781739	152.9358116
-34.9059076	138.8749055
-33.7961943	151.1612412
-27.670007	153.1836148
-33.9295101	151.1502936
-37.807889	145.354948
-27.4954184	153.0843241
-35.1655208	147.3793455
-33.8071403	151.2114043
-34.451037	147.5375632
-34.2866001	146.0598797
-37.5420801	143.8296588
-33.831138	151.2025826
-37.892686	145.038183
-33.7720573	151.0661606
-28.5348368	150.3033786
-32.9235134	151.6739723
-33.79954726	151.0782691
-34.9596805	138.6074357
-38.6375923	145.707212
-38.141924	145.163168
-34.0335356	151.0579289
-37.9822054	145.32131
-33.8767604	150.9519506
